STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
10703,1945-11-10,0,,29.44444444,23.88888889,26.66666667,0,,45,11,10,0,,,85,75,80,0,,,,,,,,,,,,
10703,1945-11-11,0.254,,29.44444444,24.44444444,26.66666667,0,,45,11,11,0.01,,,85,76,80,0,,,,,,,,,,,,
10703,1945-11-12,3.302,,29.44444444,23.88888889,26.66666667,0,,45,11,12,0.13,,,85,75,80,0,,,,,,,,,,,,
10703,1945-11-13,0.254,,28.88888889,23.88888889,26.66666667,0,,45,11,13,0.01,,,84,75,80,0,,,,,,,,,,,,
10703,1945-11-14,0,,30.55555556,25,27.77777778,0,,45,11,14,0,,,87,77,82,0,,,,,,,,,,,,
10703,1945-11-15,2.794,,30,24.44444444,27.22222222,0,,45,11,15,0.11,,,86,76,81,0,,,,,,,,,,,,
10703,1945-11-16,102.87,,27.22222222,22.77777778,25,0,,45,11,16,4.05,,,81,73,77,0,,,,,,,,,,,,
10703,1945-11-17,10.668,,29.44444444,23.88888889,26.66666667,0,,45,11,17,0.42,,,85,75,80,0,,,,,,,,,,,,
10703,1945-11-18,0,,30,23.33333333,26.66666667,0,,45,11,18,0,,,86,74,80,0,,,,,,,,,,,,
10703,1945-11-19,10.16,,28.33333333,23.33333333,25.55555556,0,,45,11,19,0.4,,,83,74,78,0,,,,,,,,,,,,
10703,1945-11-20,24.638,,30,23.33333333,26.66666667,0,,45,11,20,0.97,,,86,74,80,0,,,,,,,,,,,,
10703,1945-11-21,22.352,,30,22.77777778,26.66666667,0,,45,11,21,0.88,,,86,73,80,0,,,,,,,,,,,,
10703,1945-11-22,0,,30,24.44444444,27.22222222,0,,45,11,22,0,,,86,76,81,0,,,,,,,,,,,,
10703,1945-11-23,0,,30.55555556,23.88888889,27.22222222,0,,45,11,23,0,,,87,75,81,0,,,,,,,,,,,,
10703,1945-11-24,0,,31.11111111,24.44444444,27.77777778,0,,45,11,24,0,,,88,76,82,0,,,,,,,,,,,,
10703,1945-11-25,0,,30,23.88888889,26.66666667,0,,45,11,25,0,,,86,75,80,0,,,,,,,,,,,,
10703,1945-11-26,2.286,,30,23.88888889,26.66666667,0,,45,11,26,0.09,,,86,75,80,0,,,,,,,,,,,,
10703,1945-11-27,8.636,,28.33333333,22.77777778,25.55555556,0,,45,11,27,0.34,,,83,73,78,0,,,,,,,,,,,,
10703,1945-11-28,2.286,,28.88888889,23.33333333,26.11111111,0,,45,11,28,0.09,,,84,74,79,0,,,,,,,,,,,,
10703,1945-11-29,13.97,,30,23.33333333,26.66666667,0,,45,11,29,0.55,,,86,74,80,0,,,,,,,,,,,,
10703,1945-11-30,0,,28.88888889,23.33333333,26.11111111,0,,45,11,30,0,,,84,74,79,0,,,,,,,,,,,,
10703,1945-12-1,T,,28.33333333,23.88888889,26.11111111,0,,45,12,1,T,,,83,75,79,0,,,,,,,,,,,,
10703,1945-12-2,7.62,,26.66666667,23.33333333,25,0,,45,12,2,0.3,,,80,74,77,0,,,,,,,,,,,,
10703,1945-12-3,15.748,,25.55555556,22.22222222,23.88888889,0,,45,12,3,0.62,,,78,72,75,0,,,,,,,,,,,,
10703,1945-12-4,37.592,,27.22222222,23.33333333,25.55555556,0,,45,12,4,1.48,,,81,74,78,0,,,,,,,,,,,,
10703,1945-12-5,88.646,,25.55555556,22.22222222,23.88888889,0,,45,12,5,3.49,,,78,72,75,0,,,,,,,,,,,,
10703,1945-12-6,2.286,,27.77777778,21.66666667,24.44444444,0,,45,12,6,0.09,,,82,71,76,0,,,,,,,,,,,,
10703,1945-12-7,0,,27.77777778,23.33333333,25.55555556,0,,45,12,7,0,,,82,74,78,0,,,,,,,,,,,,
10703,1945-12-8,0,,30,23.33333333,26.66666667,0,,45,12,8,0,,,86,74,80,0,,,,,,,,,,,,
10703,1945-12-9,0,,30.55555556,22.77777778,26.66666667,0,,45,12,9,0,,,87,73,80,0,,,,,,,,,,,,
10703,1945-12-10,0,,30,23.33333333,26.66666667,0,,45,12,10,0,,,86,74,80,0,,,,,,,,,,,,
10703,1945-12-11,2.794,,30.55555556,23.88888889,27.22222222,0,,45,12,11,0.11,,,87,75,81,0,,,,,,,,,,,,
10703,1945-12-12,0,,31.11111111,23.33333333,27.22222222,0,,45,12,12,0,,,88,74,81,0,,,,,,,,,,,,
10703,1945-12-13,0,,30.55555556,23.88888889,27.22222222,0,,45,12,13,0,,,87,75,81,0,,,,,,,,,,,,
10703,1945-12-14,0,,30.55555556,23.88888889,27.22222222,0,,45,12,14,0,,,87,75,81,0,,,,,,,,,,,,
10703,1945-12-15,0,,30.55555556,24.44444444,27.77777778,0,,45,12,15,0,,,87,76,82,0,,,,,,,,,,,,
10703,1945-12-16,0,,31.11111111,25,27.77777778,0,,45,12,16,0,,,88,77,82,0,,,,,,,,,,,,
10703,1945-12-17,0,,30.55555556,24.44444444,27.77777778,0,,45,12,17,0,,,87,76,82,0,,,,,,,,,,,,
10703,1945-12-18,0,,28.33333333,25,26.66666667,0,,45,12,18,0,,,83,77,80,0,,,,,,,,,,,,
10703,1945-12-19,6.096,,28.88888889,23.88888889,26.66666667,0,,45,12,19,0.24,,,84,75,80,0,,,,,,,,,,,,
10703,1945-12-20,56.388,,28.33333333,22.77777778,25.55555556,0,,45,12,20,2.22,,,83,73,78,0,,,,,,,,,,,,
10703,1945-12-21,T,,31.11111111,23.88888889,27.77777778,0,,45,12,21,T,,,88,75,82,0,,,,,,,,,,,,
10703,1945-12-22,0,,30.55555556,24.44444444,27.77777778,0,,45,12,22,0,,,87,76,82,0,,,,,,,,,,,,
10703,1945-12-23,0,,30,23.33333333,26.66666667,0,,45,12,23,0,,,86,74,80,0,,,,,,,,,,,,
10703,1945-12-24,0,,30.55555556,23.88888889,27.22222222,0,,45,12,24,0,,,87,75,81,0,,,,,,,,,,,,
10703,1945-12-25,0,,30.55555556,23.88888889,27.22222222,0,,45,12,25,0,,,87,75,81,0,,,,,,,,,,,,
10703,1945-12-26,0,,30,23.33333333,26.66666667,0,,45,12,26,0,,,86,74,80,0,,,,,,,,,,,,
10703,1945-12-27,0,,31.11111111,23.88888889,27.77777778,0,,45,12,27,0,,,88,75,82,0,,,,,,,,,,,,
10703,1945-12-28,0,,30,23.88888889,26.66666667,0,,45,12,28,0,,,86,75,80,0,,,,,,,,,,,,
10703,1945-12-29,0,,29.44444444,23.88888889,26.66666667,0,,45,12,29,0,,,85,75,80,0,,,,,,,,,,,,
10703,1945-12-30,T,,28.33333333,24.44444444,26.66666667,0,,45,12,30,T,,,83,76,80,0,,,,,,,,,,,,
10703,1945-12-31,T,,29.44444444,24.44444444,26.66666667,0,,45,12,31,T,,,85,76,80,0,,,,,,,,,,,,
10704,1943-7-21,3.302,,29.44444444,22.22222222,25.55555556,0,1,43,7,21,0.13,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-7-22,0.254,,30,23.33333333,26.66666667,0,1,43,7,22,0.01,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-7-23,0,,30.55555556,23.88888889,27.22222222,0,1,43,7,23,0,,,87,75,81,0,,,,,,,1,,,,,
10704,1943-7-24,42.164,,29.44444444,23.33333333,26.66666667,0,1,43,7,24,1.66,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-7-25,24.13,,23.88888889,22.77777778,23.33333333,0,1,43,7,25,0.95,,,75,73,74,0,,,,,,,1,,,,,
10704,1943-7-26,10.668,,28.88888889,21.11111111,25,0,1,43,7,26,0.42,,,84,70,77,0,,,,,,,1,,,,,
10704,1943-7-27,7.366,,27.77777778,22.77777778,25.55555556,0,1,43,7,27,0.29,,,82,73,78,0,,,,,,,1,,,,,
10704,1943-7-28,4.064,,28.88888889,22.77777778,25.55555556,0,1,43,7,28,0.16,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-7-29,T,,28.88888889,22.77777778,25.55555556,0,1,43,7,29,T,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-7-30,T,,28.33333333,22.22222222,25.55555556,0,1,43,7,30,T,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-7-31,T,,30.55555556,21.66666667,26.11111111,0,1,43,7,31,T,,,87,71,79,0,,,,,,,1,,,,,
10704,1943-8-1,5.08,,28.88888889,23.33333333,26.11111111,0,1,43,8,1,0.2,,,84,74,79,0,,,,,,,1,,,,,
10704,1943-8-2,0.508,,29.44444444,22.77777778,26.11111111,0,1,43,8,2,0.02,,,85,73,79,0,,,,,,,1,,,,,
10704,1943-8-3,48.006,,30.55555556,22.22222222,26.66666667,0,1,43,8,3,1.89,,,87,72,80,0,,,,,,,1,,,,,
10704,1943-8-4,18.542,,28.88888889,22.22222222,25.55555556,0,1,43,8,4,0.73,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-8-5,41.91,,25.55555556,22.22222222,23.88888889,0,1,43,8,5,1.65,,,78,72,75,0,,,,,,,1,,,,,
10704,1943-8-6,6.096,,28.88888889,21.66666667,25.55555556,0,1,43,8,6,0.24,,,84,71,78,0,,,,,,,1,,,,,
10704,1943-8-7,0,,28.88888889,21.66666667,25.55555556,0,,43,8,7,0,,,84,71,78,0,,,,,,,,,,,,
10704,1943-8-8,T,,28.88888889,22.22222222,25.55555556,0,1,43,8,8,T,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-8-9,T,,29.44444444,23.33333333,26.66666667,0,1,43,8,9,T,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-8-10,T,,27.77777778,23.33333333,25.55555556,0,1,43,8,10,T,,,82,74,78,0,,,,,,,1,,,,,
10704,1943-8-11,T,,30,22.77777778,26.66666667,0,1,43,8,11,T,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-8-12,2.794,,30,23.33333333,26.66666667,0,1,43,8,12,0.11,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-8-13,21.082,,30,23.33333333,26.66666667,0,1,43,8,13,0.83,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-8-14,22.352,,28.88888889,22.22222222,25.55555556,0,1,43,8,14,0.88,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-8-15,0.762,,30.55555556,22.22222222,26.66666667,0,1,43,8,15,0.03,,,87,72,80,0,,,,,,,1,,,,,
10704,1943-8-16,0.254,,30,23.33333333,26.66666667,0,1,43,8,16,0.01,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-8-17,T,,31.66666667,23.33333333,27.77777778,0,1,43,8,17,T,,,89,74,82,0,,,,,,,1,,,,,
10704,1943-8-18,13.462,,30,22.22222222,26.11111111,0,1,43,8,18,0.53,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-8-19,12.446,,26.11111111,22.77777778,24.44444444,0,1,43,8,19,0.49,,,79,73,76,0,,,,,,,1,,,,,
10704,1943-8-20,32.004,,27.77777778,22.22222222,25,0,1,43,8,20,1.26,,,82,72,77,0,,,,,,,1,,,,,
10704,1943-8-21,8.128,,28.33333333,22.22222222,25.55555556,0,1,43,8,21,0.32,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-8-22,1.778,,29.44444444,22.22222222,25.55555556,0,1,43,8,22,0.07,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-8-23,3.048,,29.44444444,23.33333333,26.66666667,0,1,43,8,23,0.12,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-8-24,0.254,,27.22222222,22.77777778,25,0,1,43,8,24,0.01,,,81,73,77,0,,,,,,,1,,,,,
10704,1943-8-25,29.464,,30,21.66666667,25.55555556,0,1,43,8,25,1.16,,,86,71,78,0,,,,,,,1,,,,,
10704,1943-8-26,1.524,,28.33333333,22.22222222,25.55555556,0,1,43,8,26,0.06,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-8-27,T,,29.44444444,22.22222222,25.55555556,0,1,43,8,27,T,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-8-28,0.762,,30,22.22222222,26.11111111,0,1,43,8,28,0.03,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-8-29,0.508,,29.44444444,21.66666667,25.55555556,0,1,43,8,29,0.02,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-8-30,0,,30,22.77777778,26.66666667,0,1,43,8,30,0,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-8-31,42.672,,29.44444444,22.22222222,25.55555556,0,1,43,8,31,1.68,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-9-1,T,,29.44444444,21.11111111,25.55555556,0,1,43,9,1,T,,,85,70,78,0,,,,,,,1,,,,,
10704,1943-9-2,T,,30,22.77777778,26.66666667,0,1,43,9,2,T,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-3,8.128,,30,22.77777778,26.66666667,0,1,43,9,3,0.32,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-4,1.778,,29.44444444,22.22222222,25.55555556,0,1,43,9,4,0.07,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-9-5,T,,30,22.77777778,26.66666667,0,1,43,9,5,T,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-6,6.35,,30.55555556,22.77777778,26.66666667,0,1,43,9,6,0.25,,,87,73,80,0,,,,,,,1,,,,,
10704,1943-9-7,20.32,,29.44444444,23.33333333,26.66666667,0,1,43,9,7,0.8,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-9-8,55.372,,30,23.33333333,26.66666667,0,1,43,9,8,2.18,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-9-9,27.94,,30,22.77777778,26.66666667,0,1,43,9,9,1.1,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-10,T,,29.44444444,22.22222222,25.55555556,0,1,43,9,10,T,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-9-11,T,,30,22.77777778,26.66666667,0,1,43,9,11,T,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-12,0.254,,28.88888889,23.33333333,26.11111111,0,1,43,9,12,0.01,,,84,74,79,0,,,,,,,1,,,,,
10704,1943-9-13,37.084,,27.22222222,23.33333333,25.55555556,0,1,43,9,13,1.46,,,81,74,78,0,,,,,,,1,,,,,
10704,1943-9-14,1.016,,29.44444444,21.66666667,25.55555556,0,1,43,9,14,0.04,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-9-15,1.778,,29.44444444,23.33333333,26.66666667,0,1,43,9,15,0.07,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-9-16,82.296,,29.44444444,22.22222222,25.55555556,0,1,43,9,16,3.24,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-9-17,1.27,,29.44444444,21.66666667,25.55555556,0,1,43,9,17,0.05,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-9-18,T,,30,22.77777778,26.66666667,0,1,43,9,18,T,,,86,73,80,0,,,,,,,1,,,,,
10704,1943-9-19,5.334,,28.33333333,24.44444444,26.66666667,0,1,43,9,19,0.21,,,83,76,80,0,,,,,,,1,,,,,
10704,1943-9-20,0.762,,25.55555556,22.77777778,24.44444444,0,1,43,9,20,0.03,,,78,73,76,0,,,,,,,1,,,,,
10704,1943-9-21,0,,29.44444444,21.11111111,25,0,,43,9,21,0,,,85,70,77,0,,,,,,,,,,,,
10704,1943-9-22,0,,30,22.77777778,26.66666667,0,,43,9,22,0,,,86,73,80,0,,,,,,,,,,,,
10704,1943-9-23,46.228,,30,22.22222222,26.11111111,0,1,43,9,23,1.82,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-9-24,94.234,,27.77777778,21.66666667,24.44444444,0,1,43,9,24,3.71,,,82,71,76,0,,,,,,,1,,,,,
10704,1943-9-25,0.508,,28.88888889,21.66666667,25.55555556,0,1,43,9,25,0.02,,,84,71,78,0,,,,,,,1,,,,,
10704,1943-9-26,0.254,,28.88888889,22.77777778,25.55555556,0,,43,9,26,0.01,,,84,73,78,0,,,,,,,,,,,,
10704,1943-9-27,31.496,,28.88888889,22.22222222,25.55555556,0,1,43,9,27,1.24,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-9-28,7.112,,28.88888889,22.22222222,25.55555556,0,1,43,9,28,0.28,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-9-29,T,,29.44444444,21.66666667,25.55555556,0,1,43,9,29,T,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-9-30,14.478,,29.44444444,22.77777778,26.11111111,0,1,43,9,30,0.57,,,85,73,79,0,,,,,,,1,,,,,
10704,1943-10-1,2.54,,30,22.22222222,26.11111111,0,1,43,10,1,0.1,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-10-2,18.796,,29.44444444,22.77777778,26.11111111,0,1,43,10,2,0.74,,,85,73,79,0,,,,,,,1,,,,,
10704,1943-10-3,4.064,,28.88888889,22.77777778,25.55555556,0,1,43,10,3,0.16,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-10-4,T,,30,22.22222222,26.11111111,0,1,43,10,4,T,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-10-5,3.556,,30.55555556,22.77777778,26.66666667,0,1,43,10,5,0.14,,,87,73,80,0,,,,,,,1,,,,,
10704,1943-10-6,T,,29.44444444,22.77777778,26.11111111,0,1,43,10,6,T,,,85,73,79,0,,,,,,,1,,,,,
10704,1943-10-7,5.08,,29.44444444,23.33333333,26.66666667,0,1,43,10,7,0.2,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-10-8,40.894,,28.33333333,22.22222222,25.55555556,0,1,43,10,8,1.61,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-10-9,0.508,,29.44444444,22.22222222,25.55555556,0,1,43,10,9,0.02,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-10-10,T,,30.55555556,22.22222222,26.66666667,0,1,43,10,10,T,,,87,72,80,0,,,,,,,1,,,,,
10704,1943-10-11,125.73,,30,22.22222222,26.11111111,0,1,43,10,11,4.95,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-10-12,53.34,,28.88888889,21.66666667,25.55555556,0,1,43,10,12,2.1,,,84,71,78,0,,,,,,,1,,,,,
10704,1943-10-13,0.254,,28.88888889,22.22222222,25.55555556,0,1,43,10,13,0.01,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-10-14,15.494,,30,22.22222222,26.11111111,0,1,43,10,14,0.61,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-10-15,61.976,,26.11111111,22.77777778,24.44444444,0,1,43,10,15,2.44,,,79,73,76,0,,,,,,,1,,,,,
10704,1943-10-16,31.496,,27.22222222,22.77777778,25,0,1,43,10,16,1.24,,,81,73,77,0,,,,,,,1,,,,,
10704,1943-10-17,42.926,,26.11111111,22.22222222,24.44444444,0,1,43,10,17,1.69,,,79,72,76,0,,,,,,,1,,,,,
10704,1943-10-18,38.862,,26.66666667,21.66666667,24.44444444,0,1,43,10,18,1.53,,,80,71,76,0,,,,,,,1,,,,,
10704,1943-10-19,39.116,,26.11111111,21.66666667,23.88888889,0,1,43,10,19,1.54,,,79,71,75,0,,,,,,,1,,,,,
10704,1943-10-20,59.436,,26.66666667,22.22222222,24.44444444,0,1,43,10,20,2.34,,,80,72,76,0,,,,,,,1,,,,,
10704,1943-10-21,140.716,,25,21.66666667,23.33333333,0,1,43,10,21,5.54,,,77,71,74,0,,,,,,,1,,,,,
10704,1943-10-22,47.498,,26.66666667,22.22222222,24.44444444,0,1,43,10,22,1.87,,,80,72,76,0,,,,,,,1,,,,,
10704,1943-10-23,112.014,,25.55555556,22.22222222,23.88888889,0,1,43,10,23,4.41,,,78,72,75,0,,,,,,,1,,,,,
10704,1943-10-24,182.372,,25.55555556,22.22222222,23.88888889,0,1,43,10,24,7.18,,,78,72,75,0,,,,,,,1,,,,,
10704,1943-10-25,127,,24.44444444,22.22222222,23.33333333,0,1,43,10,25,5,,,76,72,74,0,,,,,,,1,,,,,
10704,1943-10-26,88.392,,24.44444444,22.22222222,23.33333333,0,1,43,10,26,3.48,,,76,72,74,0,,,,,,,1,,,,,
10704,1943-10-27,1.016,,28.33333333,22.22222222,25.55555556,0,1,43,10,27,0.04,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-10-28,0,,30,21.66666667,25.55555556,0,,43,10,28,0,,,86,71,78,0,,,,,,,,,,,,
10704,1943-10-29,T,,30,21.66666667,25.55555556,0,1,43,10,29,T,,,86,71,78,0,,,,,,,1,,,,,
10704,1943-10-30,21.844,,28.88888889,22.77777778,25.55555556,0,1,43,10,30,0.86,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-10-31,3.556,,28.33333333,21.66666667,25,0,1,43,10,31,0.14,,,83,71,77,0,,,,,,,1,,,,,
10704,1943-11-1,T,,28.88888889,22.22222222,25.55555556,0,1,43,11,1,T,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-11-2,2.54,,28.88888889,22.22222222,25.55555556,0,1,43,11,2,0.1,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-11-3,211.328,,28.33333333,22.22222222,25.55555556,0,1,43,11,3,8.32,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-11-4,82.55,,26.66666667,21.66666667,24.44444444,0,1,43,11,4,3.25,,,80,71,76,0,,,,,,,1,,,,,
10704,1943-11-5,14.986,,28.33333333,21.66666667,25,0,1,43,11,5,0.59,,,83,71,77,0,,,,,,,1,,,,,
10704,1943-11-6,10.922,,27.77777778,22.22222222,25,0,1,43,11,6,0.43,,,82,72,77,0,,,,,,,1,,,,,
10704,1943-11-7,0.508,,28.33333333,21.66666667,25,0,1,43,11,7,0.02,,,83,71,77,0,,,,,,,1,,,,,
10704,1943-11-8,4.318,,29.44444444,22.22222222,25.55555556,0,1,43,11,8,0.17,,,85,72,78,0,,,,,,,1,,,,,
10704,1943-11-9,T,,29.44444444,21.66666667,25.55555556,0,1,43,11,9,T,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-11-10,6.604,,29.44444444,21.66666667,25.55555556,0,1,43,11,10,0.26,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-11-11,0,,30,21.66666667,25.55555556,0,,43,11,11,0,,,86,71,78,0,,,,,,,,,,,,
10704,1943-11-12,107.696,,30,22.22222222,26.11111111,0,1,43,11,12,4.24,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-11-13,2.286,,27.77777778,22.77777778,25.55555556,0,1,43,11,13,0.09,,,82,73,78,0,,,,,,,1,,,,,
10704,1943-11-14,T,,29.44444444,22.77777778,26.11111111,0,,43,11,14,T,,,85,73,79,0,,,,,,,,,,,,
10704,1943-11-15,T,,28.88888889,23.33333333,26.11111111,0,1,43,11,15,T,,,84,74,79,0,,,,,,,1,,,,,
10704,1943-11-16,9.906,,29.44444444,23.33333333,26.66666667,0,1,43,11,16,0.39,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-11-17,14.986,,28.88888889,22.77777778,25.55555556,0,1,43,11,17,0.59,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-11-18,19.812,,28.88888889,22.77777778,25.55555556,0,1,43,11,18,0.78,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-11-19,38.862,,29.44444444,22.77777778,26.11111111,0,1,43,11,19,1.53,,,85,73,79,0,,,,,,,1,,,,,
10704,1943-11-20,24.384,,25,22.22222222,23.33333333,0,1,43,11,20,0.96,,,77,72,74,0,,,,,,,1,,,,,
10704,1943-11-21,3.302,,26.11111111,22.22222222,24.44444444,0,1,43,11,21,0.13,,,79,72,76,0,,,,,,,1,,,,,
10704,1943-11-22,T,,28.88888889,21.66666667,25.55555556,0,1,43,11,22,T,,,84,71,78,0,,,,,,,1,,,,,
10704,1943-11-23,4.572,,29.44444444,21.66666667,25.55555556,0,1,43,11,23,0.18,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-11-24,0.508,,27.22222222,22.77777778,25,0,1,43,11,24,0.02,,,81,73,77,0,,,,,,,1,,,,,
10704,1943-11-25,T,,28.88888889,22.77777778,25.55555556,0,1,43,11,25,T,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-11-26,11.176,,28.88888889,22.77777778,25.55555556,0,1,43,11,26,0.44,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-11-27,67.31,,28.88888889,22.77777778,25.55555556,0,1,43,11,27,2.65,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-11-28,2.032,,29.44444444,21.66666667,25.55555556,0,1,43,11,28,0.08,,,85,71,78,0,,,,,,,1,,,,,
10704,1943-11-29,0.762,,28.88888889,23.33333333,26.11111111,0,1,43,11,29,0.03,,,84,74,79,0,,,,,,,1,,,,,
10704,1943-11-30,0,,29.44444444,22.77777778,26.11111111,0,,43,11,30,0,,,85,73,79,0,,,,,,,,,,,,
10704,1943-12-1,T,,27.22222222,22.77777778,25,0,1,43,12,1,T,,,81,73,77,0,,,,,,,1,,,,,
10704,1943-12-2,1.016,,27.22222222,22.22222222,24.44444444,0,1,43,12,2,0.04,,,81,72,76,0,,,,,,,1,,,,,
10704,1943-12-3,0.508,,28.33333333,22.22222222,25.55555556,0,1,43,12,3,0.02,,,83,72,78,0,,,,,,,1,,,,,
10704,1943-12-4,0.508,,28.33333333,23.33333333,25.55555556,0,1,43,12,4,0.02,,,83,74,78,0,,,,,,,1,,,,,
10704,1943-12-5,0,,28.88888889,22.77777778,25.55555556,0,1,43,12,5,0,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-12-6,0,,29.44444444,21.66666667,25.55555556,0,,43,12,6,0,,,85,71,78,0,,,,,,,,,,,,
10704,1943-12-7,0,,30.55555556,21.66666667,26.11111111,0,,43,12,7,0,,,87,71,79,0,,,,,,,,,,,,
10704,1943-12-8,0,,29.44444444,22.77777778,26.11111111,0,,43,12,8,0,,,85,73,79,0,,,,,,,,,,,,
10704,1943-12-9,T,,30,23.33333333,26.66666667,0,1,43,12,9,T,,,86,74,80,0,,,,,,,1,,,,,
10704,1943-12-10,0,,28.33333333,24.44444444,26.66666667,0,,43,12,10,0,,,83,76,80,0,,,,,,,,,,,,
10704,1943-12-11,73.406,,26.11111111,22.77777778,24.44444444,0,1,43,12,11,2.89,,,79,73,76,0,,,,,,,1,,,,,
10704,1943-12-12,0.508,,28.33333333,21.66666667,25,0,1,43,12,12,0.02,,,83,71,77,0,,,,,,,1,,,,,
10704,1943-12-13,7.112,,28.88888889,22.22222222,25.55555556,0,1,43,12,13,0.28,,,84,72,78,0,,,,,,,1,,,,,
10704,1943-12-14,T,,28.88888889,22.77777778,25.55555556,0,1,43,12,14,T,,,84,73,78,0,,,,,,,1,,,,,
10704,1943-12-15,1.778,,29.44444444,23.33333333,26.66666667,0,1,43,12,15,0.07,,,85,74,80,0,,,,,,,1,,,,,
10704,1943-12-16,19.304,,30.55555556,22.77777778,26.66666667,0,1,43,12,16,0.76,,,87,73,80,0,,,,,,,1,,,,,
10704,1943-12-17,2.794,,30,22.22222222,26.11111111,0,1,43,12,17,0.11,,,86,72,79,0,,,,,,,1,,,,,
10704,1943-12-18,124.46,,23.88888889,21.11111111,22.22222222,0,1,43,12,18,4.9,,,75,70,72,0,,,,,,,1,,,,,
10704,1943-12-19,163.83,,24.44444444,21.66666667,23.33333333,0,1,43,12,19,6.45,,,76,71,74,0,,,,,,,1,,,,,
10704,1943-12-20,6.858,,26.66666667,21.66666667,24.44444444,0,1,43,12,20,0.27,,,80,71,76,0,,,,,,,1,,,,,
10704,1943-12-21,0,,30,21.66666667,25.55555556,0,,43,12,21,0,,,86,71,78,0,,,,,,,,,,,,
10704,1943-12-22,0,,29.44444444,21.66666667,25.55555556,0,,43,12,22,0,,,85,71,78,0,,,,,,,,,,,,
